Product_id,Product_category_name,Product_weight_g,Product_length_cm,Product_height_cm,Product_width_cm
PRODUCT_00426,baby,10400.0,100.0,23.0,27.0
PRODUCT_00427,musical_instruments,5850.0,40.0,9.0,105.0
PRODUCT_00428,stationery,1000.0,27.0,10.0,20.0
PRODUCT_00429,automotive,1475.0,32.0,28.0,28.0
PRODUCT_00430,stationery,3600.0,36.0,8.0,15.0
PRODUCT_00431,furniture_decor,2200.0,28.0,28.0,38.0
PRODUCT_00432,home_appliances,150.0,20.0,13.0,15.0
PRODUCT_00433,home_construction,1750.0,30.0,20.0,30.0
PRODUCT_00434,sports_leisure,1300.0,44.0,8.0,30.0
PRODUCT_00435,living_room_furniture,7750.0,33.0,25.0,33.0
PRODUCT_00436,home_utilities,3100.0,32.0,26.0,21.0
PRODUCT_00437,luggage_accessories,1600.0,55.0,37.0,30.0
PRODUCT_00438,watches_gifts,350.0,19.0,13.0,13.0
PRODUCT_00439,computers_accessories,150.0,16.0,4.0,14.0
PRODUCT_00440,home_utilities,250.0,20.0,9.0,12.0
PRODUCT_00441,bed_bath_table,450.0,45.0,15.0,35.0
PRODUCT_00442,health_beauty,1000.0,16.0,12.0,13.0
PRODUCT_00443,home_utilities,400.0,16.0,9.0,12.0
PRODUCT_00444,telephony,150.0,21.0,7.0,14.0
PRODUCT_00445,computers_accessories,400.0,16.0,4.0,16.0
PRODUCT_00446,cool_stuff,300.0,34.0,5.0,27.0
PRODUCT_00447,perfumery,150.0,22.0,7.0,16.0
PRODUCT_00448,bed_bath_table,550.0,30.0,5.0,25.0
PRODUCT_00449,health_beauty,300.0,19.0,12.0,13.0
PRODUCT_00450,Unknown,21450.0,70.0,34.0,50.0
PRODUCT_00451,health_beauty,850.0,18.0,10.0,14.0
PRODUCT_00452,watches_gifts,500.0,17.0,22.0,17.0
PRODUCT_00453,sports_leisure,750.0,26.0,23.0,23.0
PRODUCT_00454,health_beauty,150.0,28.0,13.0,12.0
PRODUCT_00455,home_utilities,30000.0,76.0,51.0,51.0
PRODUCT_00456,signaling_and_security,325.0,17.0,17.0,17.0
PRODUCT_00457,fashion_bags_accessories,200.0,16.0,2.0,11.0
PRODUCT_00458,telephony,200.0,19.0,3.0,12.0
PRODUCT_00459,sports_leisure,200.0,20.0,15.0,15.0
PRODUCT_00460,Unknown,1000.0,16.0,14.0,30.0
PRODUCT_00461,fashion_mens_clothing,800.0,20.0,7.0,20.0
PRODUCT_00462,health_beauty,700.0,20.0,16.0,17.0
PRODUCT_00463,watches_gifts,250.0,16.0,2.0,11.0
PRODUCT_00464,automotive,1800.0,22.0,10.0,18.0
PRODUCT_00465,watches_gifts,300.0,19.0,13.0,13.0
PRODUCT_00466,technical_books,450.0,29.0,2.0,17.0
PRODUCT_00467,computers_accessories,400.0,16.0,21.0,15.0
PRODUCT_00468,cool_stuff,1635.0,23.0,30.0,17.0
PRODUCT_00469,furniture_decor,750.0,20.0,35.0,20.0
PRODUCT_00470,consoles_games,350.0,20.0,20.0,20.0
PRODUCT_00471,toys,200.0,18.0,13.0,16.0
PRODUCT_00472,bed_bath_table,950.0,26.0,15.0,19.0
PRODUCT_00473,toys,300.0,16.0,17.0,11.0
PRODUCT_00474,health_beauty,452.0,20.0,11.0,18.0
PRODUCT_00475,toys,17650.0,45.0,50.0,45.0
PRODUCT_00476,bed_bath_table,1100.0,35.0,9.0,35.0
PRODUCT_00477,home_utilities,5250.0,35.0,15.0,35.0
PRODUCT_00478,toys,200.0,16.0,10.0,11.0
PRODUCT_00479,watches_gifts,340.0,47.0,13.0,13.0
PRODUCT_00480,health_beauty,750.0,16.0,16.0,16.0
PRODUCT_00481,bed_bath_table,2650.0,33.0,10.0,33.0
PRODUCT_00482,furniture_decor,300.0,35.0,10.0,25.0
PRODUCT_00483,home_utilities,13600.0,16.0,65.0,60.0
PRODUCT_00484,construction_tools_construction,1250.0,30.0,10.0,20.0
PRODUCT_00485,bed_bath_table,3950.0,33.0,14.0,33.0
PRODUCT_00486,computers_accessories,400.0,38.0,2.0,29.0
PRODUCT_00487,luggage_accessories,1100.0,35.0,14.0,29.0
PRODUCT_00488,health_beauty,200.0,16.0,16.0,16.0
PRODUCT_00489,home_appliances,425.0,39.0,17.0,39.0
PRODUCT_00490,home_utilities,22050.0,55.0,40.0,60.0
PRODUCT_00491,computers_accessories,150.0,35.0,8.0,11.0
PRODUCT_00492,home_utilities,800.0,20.0,8.0,20.0
PRODUCT_00493,furniture_decor,800.0,40.0,8.0,35.0
PRODUCT_00494,perfumery,650.0,16.0,10.0,11.0
PRODUCT_00495,fashion_womens_clothing,500.0,16.0,2.0,11.0
PRODUCT_00496,cool_stuff,198.0,17.0,9.0,15.0
PRODUCT_00497,Unknown,9150.0,33.0,30.0,44.0
PRODUCT_00498,home_utilities,500.0,22.0,16.0,16.0
PRODUCT_00499,home_utilities,950.0,27.0,30.0,27.0
PRODUCT_00500,sports_leisure,250.0,16.0,6.0,20.0
PRODUCT_00501,fashion_bags_accessories,100.0,17.0,3.0,12.0
PRODUCT_00502,stationery,800.0,22.0,7.0,15.0
PRODUCT_00503,construction_tools_safety,200.0,17.0,7.0,17.0
PRODUCT_00504,industry_commerce_and_business,7225.0,16.0,103.0,25.0
PRODUCT_00505,health_beauty,425.0,20.0,9.0,18.0
PRODUCT_00506,bed_bath_table,950.0,50.0,5.0,50.0
PRODUCT_00507,toys,550.0,32.0,11.0,20.0
PRODUCT_00508,health_beauty,328.0,20.0,14.0,18.0
PRODUCT_00509,bed_bath_table,1950.0,58.0,15.0,46.0
PRODUCT_00510,health_beauty,700.0,16.0,40.0,11.0
PRODUCT_00511,home_appliances,1250.0,22.0,11.0,20.0
PRODUCT_00512,construction_tools_construction,400.0,20.0,5.0,20.0
PRODUCT_00513,sports_leisure,2320.0,63.0,33.0,17.0
PRODUCT_00514,garden_tools,2700.0,16.0,30.0,25.0
PRODUCT_00515,perfumery,455.0,21.0,15.0,17.0
PRODUCT_00516,fashion_bags_accessories,150.0,16.0,6.0,20.0
PRODUCT_00517,bed_bath_table,2200.0,45.0,25.0,35.0
PRODUCT_00518,bed_bath_table,1400.0,37.0,23.0,35.0
PRODUCT_00519,home_comfort,450.0,45.0,15.0,35.0
PRODUCT_00520,bed_bath_table,835.0,40.0,9.0,33.0
PRODUCT_00521,cool_stuff,1250.0,36.0,16.0,24.0
PRODUCT_00522,bed_bath_table,3850.0,20.0,30.0,30.0
PRODUCT_00523,cool_stuff,7000.0,22.0,52.0,27.0
PRODUCT_00524,bed_bath_table,1250.0,19.0,17.0,22.0
PRODUCT_00525,watches_gifts,850.0,48.0,16.0,25.0
PRODUCT_00526,garden_tools,900.0,30.0,10.0,20.0
PRODUCT_00527,fashion_underwear_beachwear,400.0,16.0,5.0,11.0
PRODUCT_00528,garden_tools,850.0,24.0,13.0,18.0
PRODUCT_00529,watches_gifts,400.0,18.0,11.0,15.0
PRODUCT_00530,audio,675.0,22.0,9.0,16.0
PRODUCT_00531,health_beauty,175.0,19.0,12.0,13.0
PRODUCT_00532,computers_accessories,588.0,20.0,17.0,15.0
PRODUCT_00533,automotive,1500.0,68.0,9.0,33.0
PRODUCT_00534,sports_leisure,1550.0,35.0,30.0,40.0
PRODUCT_00535,health_beauty,683.0,31.0,16.0,16.0
PRODUCT_00536,furniture_decor,2500.0,35.0,9.0,25.0
PRODUCT_00537,baby,500.0,30.0,6.0,23.0
PRODUCT_00538,sports_leisure,300.0,20.0,34.0,44.0
PRODUCT_00539,cool_stuff,250.0,16.0,12.0,11.0
PRODUCT_00540,furniture_decor,2900.0,40.0,10.0,35.0
PRODUCT_00541,computers_accessories,200.0,16.0,2.0,11.0
PRODUCT_00542,telephony,383.0,16.0,12.0,13.0
PRODUCT_00543,consoles_games,200.0,16.0,16.0,16.0
PRODUCT_00544,computers_accessories,1300.0,30.0,16.0,16.0
PRODUCT_00545,drinks,4300.0,16.0,15.0,11.0
PRODUCT_00546,health_beauty,150.0,16.0,7.0,12.0
PRODUCT_00547,furniture_decor,400.0,17.0,8.0,17.0
PRODUCT_00548,bed_bath_table,1400.0,25.0,10.0,25.0
PRODUCT_00549,automotive,450.0,20.0,15.0,15.0
PRODUCT_00550,sports_leisure,154.0,17.0,10.0,13.0
PRODUCT_00551,home_utilities,470.0,21.0,23.0,21.0
PRODUCT_00552,Unknown,5500.0,33.0,22.0,33.0
PRODUCT_00553,small_appliances,650.0,16.0,10.0,16.0
PRODUCT_00554,computers_accessories,100.0,18.0,11.0,14.0
PRODUCT_00555,bed_bath_table,1600.0,40.0,20.0,20.0
PRODUCT_00556,furniture_decor,400.0,16.0,30.0,20.0
PRODUCT_00557,bed_bath_table,2350.0,33.0,7.0,37.0
PRODUCT_00558,furniture_decor,1800.0,30.0,6.0,20.0
PRODUCT_00559,bed_bath_table,1150.0,32.0,5.0,30.0
PRODUCT_00560,bed_bath_table,1250.0,19.0,17.0,22.0
PRODUCT_00561,health_beauty,1300.0,42.0,12.0,20.0
PRODUCT_00562,Unknown,1300.0,30.0,20.0,30.0
PRODUCT_00563,Unknown,1200.0,20.0,20.0,20.0
PRODUCT_00564,furniture_decor,1800.0,45.0,14.0,35.0
PRODUCT_00565,garden_tools,509.0,17.0,13.0,13.0
PRODUCT_00566,automotive,100.0,16.0,15.0,16.0
PRODUCT_00567,sports_leisure,8809.0,52.0,52.0,17.0
PRODUCT_00568,construction_tools_construction,14900.0,48.0,30.0,48.0
PRODUCT_00569,furniture_decor,1050.0,100.0,7.0,15.0
PRODUCT_00570,bed_bath_table,950.0,29.0,10.0,25.0
PRODUCT_00571,cool_stuff,500.0,19.0,17.0,25.0
PRODUCT_00572,cool_stuff,12400.0,35.0,35.0,50.0
PRODUCT_00573,stationery,700.0,45.0,10.0,31.0
PRODUCT_00574,watches_gifts,253.0,18.0,11.0,13.0
PRODUCT_00575,health_beauty,1413.0,40.0,16.0,31.0
PRODUCT_00576,pet_shop,700.0,36.0,12.0,30.0
PRODUCT_00577,pet_shop,4050.0,30.0,53.0,30.0
PRODUCT_00578,bed_bath_table,1200.0,16.0,22.0,11.0
PRODUCT_00579,pet_shop,500.0,25.0,15.0,20.0
PRODUCT_00580,cool_stuff,2050.0,42.0,25.0,15.0
PRODUCT_00581,electronics,24050.0,80.0,30.0,60.0
PRODUCT_00582,health_beauty,300.0,27.0,11.0,15.0
PRODUCT_00583,watches_gifts,667.0,20.0,17.0,18.0
PRODUCT_00584,construction_tools_construction,7100.0,29.0,8.0,29.0
PRODUCT_00585,toys,600.0,23.0,25.0,20.0
PRODUCT_00586,health_beauty,1450.0,38.0,31.0,24.0
PRODUCT_00587,home_utilities,6250.0,53.0,23.0,28.0
PRODUCT_00588,landline_phones,400.0,20.0,30.0,11.0
PRODUCT_00589,watches_gifts,283.0,18.0,12.0,13.0
PRODUCT_00590,perfumery,850.0,16.0,14.0,11.0
PRODUCT_00591,bed_bath_table,1200.0,40.0,10.0,37.0
PRODUCT_00592,automotive,350.0,44.0,17.0,30.0
PRODUCT_00593,automotive,200.0,16.0,15.0,15.0
PRODUCT_00594,telephony,150.0,16.0,4.0,11.0
PRODUCT_00595,computers_accessories,250.0,42.0,2.0,30.0
PRODUCT_00596,luggage_accessories,2240.0,76.0,10.0,14.0
PRODUCT_00597,toys,1150.0,30.0,30.0,30.0
PRODUCT_00598,bed_bath_table,8850.0,16.0,10.0,16.0
PRODUCT_00599,furniture_decor,3000.0,69.0,11.0,11.0
PRODUCT_00600,home_utilities,10900.0,71.0,25.0,45.0
PRODUCT_00601,toys,300.0,37.0,20.0,20.0
PRODUCT_00602,furniture_decor,600.0,17.0,17.0,17.0
PRODUCT_00603,toys,400.0,30.0,10.0,20.0
PRODUCT_00604,bed_bath_table,8150.0,50.0,20.0,40.0
PRODUCT_00605,furniture_decor,5250.0,66.0,15.0,33.0
PRODUCT_00606,consoles_games,700.0,20.0,15.0,20.0
PRODUCT_00607,computers_accessories,650.0,34.0,15.0,15.0
PRODUCT_00608,computers_accessories,200.0,41.0,2.0,29.0
PRODUCT_00609,cool_stuff,1000.0,35.0,28.0,16.0
PRODUCT_00610,stationery,1500.0,60.0,20.0,29.0
PRODUCT_00611,telephony,253.0,20.0,10.0,18.0
PRODUCT_00612,stationery,800.0,29.0,10.0,25.0
PRODUCT_00613,automotive,7350.0,24.0,69.0,53.0
PRODUCT_00614,toys,1200.0,30.0,16.0,20.0
PRODUCT_00615,computers_accessories,250.0,16.0,15.0,15.0
PRODUCT_00616,telephony,150.0,19.0,3.0,11.0
PRODUCT_00617,Unknown,200.0,16.0,2.0,11.0
PRODUCT_00618,marketplace,775.0,35.0,9.0,15.0
PRODUCT_00619,health_beauty,150.0,20.0,10.0,20.0
PRODUCT_00620,Unknown,950.0,45.0,12.0,30.0
PRODUCT_00621,furniture_decor,4000.0,52.0,6.0,52.0
PRODUCT_00622,sports_leisure,500.0,20.0,6.0,15.0
PRODUCT_00623,sports_leisure,100.0,16.0,6.0,11.0
PRODUCT_00624,automotive,200.0,24.0,2.0,17.0
PRODUCT_00625,furniture_decor,800.0,68.0,8.0,13.0
PRODUCT_00626,sports_leisure,300.0,20.0,10.0,15.0
PRODUCT_00627,sports_leisure,2000.0,28.0,8.0,15.0
PRODUCT_00628,music,783.0,16.0,8.0,15.0
PRODUCT_00629,computers_accessories,775.0,21.0,18.0,26.0
PRODUCT_00630,home_utilities,1400.0,25.0,35.0,35.0
PRODUCT_00631,home_utilities,600.0,28.0,18.0,17.0
PRODUCT_00632,home_utilities,1000.0,29.0,19.0,21.0
PRODUCT_00633,home_utilities,1100.0,25.0,22.0,21.0
PRODUCT_00634,fashion_shoes,100.0,29.0,7.0,16.0
PRODUCT_00635,musical_instruments,400.0,19.0,11.0,19.0
PRODUCT_00636,home_utilities,250.0,20.0,5.0,16.0
PRODUCT_00637,agro_industry_and_commerce,1050.0,38.0,41.0,39.0
PRODUCT_00638,Unknown,200.0,16.0,2.0,11.0
PRODUCT_00639,fashion_bags_accessories,300.0,30.0,26.0,22.0
PRODUCT_00640,stationery,400.0,25.0,10.0,17.0
PRODUCT_00641,perfumery,500.0,20.0,12.0,15.0
PRODUCT_00642,bed_bath_table,1700.0,34.0,10.0,34.0
PRODUCT_00643,health_beauty,325.0,25.0,10.0,13.0
PRODUCT_00644,sports_leisure,150.0,18.0,7.0,14.0
PRODUCT_00645,perfumery,200.0,22.0,3.0,11.0
PRODUCT_00646,construction_tools_construction,6250.0,55.0,14.0,44.0
PRODUCT_00647,fashion_mens_clothing,950.0,40.0,6.0,35.0
PRODUCT_00648,automotive,200.0,32.0,8.0,26.0
PRODUCT_00649,bed_bath_table,6200.0,35.0,15.0,25.0
PRODUCT_00650,cool_stuff,1650.0,33.0,44.0,19.0
PRODUCT_00651,Unknown,200.0,22.0,14.0,14.0
PRODUCT_00652,food,3350.0,20.0,21.0,20.0
PRODUCT_00653,perfumery,150.0,16.0,16.0,15.0
PRODUCT_00654,pet_shop,2900.0,83.0,82.0,12.0
PRODUCT_00655,party_supplies,1550.0,23.0,17.0,18.0
PRODUCT_00656,automotive,5750.0,30.0,19.0,31.0
PRODUCT_00657,automotive,200.0,18.0,9.0,13.0
PRODUCT_00658,automotive,350.0,25.0,10.0,20.0
PRODUCT_00659,luggage_accessories,700.0,16.0,30.0,20.0
PRODUCT_00660,health_beauty,233.0,18.0,16.0,14.0
PRODUCT_00661,sports_leisure,100.0,25.0,20.0,20.0
PRODUCT_00662,Unknown,1800.0,25.0,25.0,25.0
PRODUCT_00663,luggage_accessories,10700.0,40.0,100.0,16.0
PRODUCT_00664,Unknown,300.0,27.0,5.0,18.0
PRODUCT_00665,automotive,250.0,18.0,19.0,15.0
PRODUCT_00666,sports_leisure,461.0,18.0,10.0,14.0
PRODUCT_00667,automotive,4000.0,65.0,25.0,25.0
PRODUCT_00668,bed_bath_table,1250.0,16.0,10.0,16.0
PRODUCT_00669,health_beauty,543.0,30.0,12.0,16.0
PRODUCT_00670,food_drink,1000.0,28.0,13.0,13.0
PRODUCT_00671,automotive,9050.0,56.0,11.0,32.0
PRODUCT_00672,sports_leisure,300.0,20.0,20.0,20.0
PRODUCT_00673,Unknown,200.0,16.0,2.0,11.0
PRODUCT_00674,health_beauty,500.0,30.0,14.0,16.0
PRODUCT_00675,home_utilities,9900.0,61.0,31.0,31.0
PRODUCT_00676,toys,875.0,65.0,23.0,20.0
PRODUCT_00677,musical_instruments,200.0,16.0,12.0,20.0
PRODUCT_00678,telephony,50.0,18.0,6.0,11.0
PRODUCT_00679,electronics,750.0,21.0,10.0,14.0
PRODUCT_00680,consoles_games,530.0,18.0,24.0,18.0
PRODUCT_00681,furniture_decor,400.0,40.0,15.0,40.0
PRODUCT_00682,sports_leisure,2000.0,20.0,40.0,30.0
PRODUCT_00683,bed_bath_table,2400.0,41.0,11.0,36.0
PRODUCT_00684,technical_books,500.0,23.0,2.0,16.0
PRODUCT_00685,landline_phones,99.0,22.0,3.0,16.0
PRODUCT_00686,sports_leisure,1150.0,16.0,12.0,12.0
PRODUCT_00687,cool_stuff,175.0,30.0,20.0,25.0
PRODUCT_00688,health_beauty,217.0,17.0,13.0,15.0
PRODUCT_00689,fashion_bags_accessories,100.0,16.0,5.0,16.0
PRODUCT_00690,perfumery,700.0,20.0,20.0,20.0
PRODUCT_00691,computers_accessories,900.0,30.0,14.0,11.0
PRODUCT_00692,furniture_decor,200.0,27.0,10.0,12.0
PRODUCT_00693,automotive,2800.0,95.0,7.0,33.0
PRODUCT_00694,watches_gifts,500.0,16.0,11.0,11.0
PRODUCT_00695,home_utilities,1150.0,19.0,22.0,19.0
PRODUCT_00696,sports_leisure,300.0,30.0,20.0,40.0
PRODUCT_00697,home_utilities,200.0,30.0,40.0,30.0
PRODUCT_00698,furniture_decor,2550.0,105.0,3.0,70.0
PRODUCT_00699,telephony,200.0,18.0,3.0,16.0
PRODUCT_00700,bed_bath_table,10900.0,45.0,15.0,35.0
PRODUCT_00701,health_beauty,300.0,17.0,14.0,14.0
PRODUCT_00702,toys,450.0,20.0,31.0,30.0
PRODUCT_00703,watches_gifts,584.0,16.0,11.0,13.0
PRODUCT_00704,bed_bath_table,2700.0,20.0,30.0,30.0
PRODUCT_00705,bed_bath_table,4200.0,34.0,10.0,38.0
PRODUCT_00706,toys,300.0,20.0,20.0,20.0
PRODUCT_00707,bed_bath_table,1400.0,30.0,20.0,26.0
PRODUCT_00708,telephony,600.0,23.0,18.0,20.0
PRODUCT_00709,cool_stuff,2250.0,34.0,52.0,30.0
PRODUCT_00710,pet_shop,500.0,20.0,20.0,20.0
PRODUCT_00711,sports_leisure,900.0,23.0,18.0,18.0
PRODUCT_00712,watches_gifts,450.0,16.0,11.0,12.0
PRODUCT_00713,home_comfort,700.0,18.0,12.0,18.0
PRODUCT_00714,pet_shop,200.0,27.0,9.0,26.0
PRODUCT_00715,toys,600.0,20.0,20.0,20.0
PRODUCT_00716,telephony,75.0,19.0,3.0,11.0
PRODUCT_00717,watches_gifts,600.0,19.0,10.0,15.0
PRODUCT_00718,sports_leisure,750.0,30.0,11.0,20.0
PRODUCT_00719,automotive,100.0,16.0,5.0,16.0
PRODUCT_00720,consoles_games,110.0,17.0,2.0,14.0
PRODUCT_00721,health_beauty,125.0,24.0,12.0,20.0
PRODUCT_00722,telephony,300.0,17.0,4.0,12.0
PRODUCT_00723,computers_accessories,133.0,16.0,12.0,15.0
PRODUCT_00724,sports_leisure,750.0,23.0,28.0,38.0
PRODUCT_00725,automotive,6700.0,70.0,25.0,22.0
PRODUCT_00726,kitchen_laundry_room_dining_garden_furniture,16900.0,40.0,30.0,40.0
PRODUCT_00727,automotive,4200.0,78.0,4.0,47.0
PRODUCT_00728,telephony,100.0,17.0,4.0,12.0
PRODUCT_00729,home_utilities,150.0,26.0,16.0,16.0
PRODUCT_00730,bed_bath_table,550.0,23.0,37.0,35.0
PRODUCT_00731,furniture_decor,7000.0,25.0,25.0,25.0
PRODUCT_00732,sports_leisure,1100.0,32.0,9.0,21.0
PRODUCT_00733,toys,3850.0,35.0,26.0,41.0
PRODUCT_00734,pet_shop,1500.0,50.0,30.0,33.0
PRODUCT_00735,perfumery,450.0,16.0,16.0,22.0
PRODUCT_00736,sports_leisure,2350.0,92.0,4.0,24.0
PRODUCT_00737,health_beauty,700.0,28.0,10.0,11.0
PRODUCT_00738,bed_bath_table,2100.0,40.0,6.0,29.0
PRODUCT_00739,automotive,4700.0,47.0,19.0,23.0
PRODUCT_00740,sports_leisure,200.0,20.0,20.0,20.0
PRODUCT_00741,bed_bath_table,900.0,16.0,10.0,16.0
PRODUCT_00742,perfumery,400.0,18.0,18.0,18.0
PRODUCT_00743,sports_leisure,400.0,22.0,5.0,20.0
PRODUCT_00744,pet_shop,1150.0,40.0,20.0,30.0
PRODUCT_00745,electronics,100.0,16.0,8.0,16.0
PRODUCT_00746,home_construction,10100.0,30.0,61.0,30.0
PRODUCT_00747,telephony,250.0,16.0,8.0,11.0
PRODUCT_00748,automotive,4500.0,59.0,10.0,59.0
PRODUCT_00749,sports_leisure,1000.0,20.0,20.0,14.0
PRODUCT_00750,bed_bath_table,3000.0,55.0,25.0,35.0
PRODUCT_00751,computers_accessories,150.0,16.0,5.0,15.0
PRODUCT_00752,home_utilities,2150.0,21.0,4.0,71.0
PRODUCT_00753,sports_leisure,550.0,27.0,25.0,25.0
PRODUCT_00754,home_utilities,250.0,16.0,23.0,14.0
PRODUCT_00755,health_beauty,350.0,22.0,3.0,15.0
PRODUCT_00756,construction_tools_construction,2700.0,16.0,11.0,11.0
PRODUCT_00757,luggage_accessories,17150.0,36.0,48.0,56.0
PRODUCT_00758,tablets_printing_image,300.0,26.0,3.0,26.0
PRODUCT_00759,health_beauty,250.0,17.0,12.0,12.0
PRODUCT_00760,baby,300.0,16.0,8.0,11.0
PRODUCT_00761,home_utilities,650.0,20.0,11.0,15.0
PRODUCT_00762,automotive,1700.0,34.0,18.0,16.0
PRODUCT_00763,fashion_bags_accessories,200.0,16.0,2.0,11.0
PRODUCT_00764,electronics,200.0,21.0,7.0,14.0
PRODUCT_00765,bed_bath_table,1350.0,50.0,11.0,11.0
PRODUCT_00766,toys,263.0,19.0,14.0,16.0
PRODUCT_00767,books_general_interest,1000.0,33.0,6.0,22.0
PRODUCT_00768,sports_leisure,4350.0,20.0,20.0,20.0
PRODUCT_00769,furniture_decor,303.0,14.0,14.0,28.0
PRODUCT_00770,telephony,200.0,22.0,16.0,16.0
PRODUCT_00771,food_drink,2950.0,17.0,22.0,17.0
PRODUCT_00772,computers_accessories,100.0,16.0,8.0,11.0
PRODUCT_00773,cool_stuff,130.0,100.0,25.0,35.0
PRODUCT_00774,bed_bath_table,350.0,16.0,10.0,16.0
PRODUCT_00775,furniture_decor,250.0,20.0,20.0,20.0
PRODUCT_00776,furniture_decor,3300.0,19.0,7.0,16.0
PRODUCT_00777,home_appliances,5500.0,29.0,37.0,25.0
PRODUCT_00778,stationery,200.0,24.0,7.0,14.0
PRODUCT_00779,construction_tools_construction,4200.0,30.0,20.0,20.0
PRODUCT_00780,living_room_furniture,5600.0,20.0,5.0,60.0
PRODUCT_00781,computers_accessories,239.0,27.0,8.0,16.0
PRODUCT_00782,fashion_bags_accessories,200.0,16.0,2.0,11.0
PRODUCT_00783,home_utilities,800.0,39.0,6.0,28.0
PRODUCT_00784,construction_tools_construction,150.0,24.0,13.0,13.0
PRODUCT_00785,health_beauty,580.0,39.0,11.0,15.0
PRODUCT_00786,automotive,1600.0,25.0,9.0,17.0
PRODUCT_00787,fashion_bags_accessories,100.0,17.0,3.0,12.0
PRODUCT_00788,computers_accessories,1000.0,20.0,20.0,20.0
PRODUCT_00789,construction_tools_garden,1450.0,16.0,16.0,12.0
PRODUCT_00790,furniture_decor,600.0,30.0,4.0,20.0
PRODUCT_00791,automotive,1200.0,19.0,6.0,14.0
PRODUCT_00792,Unknown,350.0,16.0,6.0,11.0
PRODUCT_00793,computers_accessories,220.0,22.0,13.0,12.0
PRODUCT_00794,toys,6084.0,68.0,14.0,68.0
PRODUCT_00795,watches_gifts,400.0,16.0,11.0,20.0
PRODUCT_00796,health_beauty,300.0,17.0,12.0,11.0
PRODUCT_00797,toys,250.0,16.0,15.0,15.0
PRODUCT_00798,home_utilities,600.0,20.0,7.0,20.0
PRODUCT_00799,consoles_games,317.0,20.0,7.0,16.0
PRODUCT_00800,luggage_accessories,2000.0,35.0,27.0,12.0
PRODUCT_00801,construction_tools_garden,5650.0,40.0,16.0,50.0
PRODUCT_00802,automotive,575.0,20.0,10.0,15.0
PRODUCT_00803,home_appliances_2,18450.0,68.0,21.0,42.0
PRODUCT_00804,luggage_accessories,1000.0,35.0,10.0,34.0
PRODUCT_00805,furniture_decor,450.0,35.0,35.0,11.0
PRODUCT_00806,automotive,75.0,16.0,15.0,15.0
PRODUCT_00807,perfumery,200.0,20.0,5.0,13.0
PRODUCT_00808,Unknown,200.0,16.0,2.0,11.0
PRODUCT_00809,pet_shop,1500.0,40.0,45.0,30.0
PRODUCT_00810,luggage_accessories,650.0,20.0,40.0,50.0
PRODUCT_00811,perfumery,600.0,20.0,20.0,30.0
PRODUCT_00812,computers_accessories,225.0,17.0,17.0,17.0
PRODUCT_00813,small_appliances,550.0,20.0,13.0,21.0
PRODUCT_00814,toys,7175.0,50.0,22.0,40.0
PRODUCT_00815,watches_gifts,300.0,16.0,2.0,20.0
PRODUCT_00816,toys,350.0,19.0,22.0,17.0
PRODUCT_00817,furniture_decor,650.0,19.0,20.0,15.0
PRODUCT_00818,pet_shop,102.0,20.0,6.0,13.0
PRODUCT_00819,home_comfort,200.0,30.0,15.0,15.0
PRODUCT_00820,health_beauty,650.0,16.0,40.0,11.0
PRODUCT_00821,stationery,400.0,21.0,7.0,15.0
PRODUCT_00822,furniture_decor,400.0,16.0,28.0,16.0
PRODUCT_00823,baby,2300.0,36.0,30.0,19.0
PRODUCT_00824,sports_leisure,400.0,20.0,17.0,17.0
PRODUCT_00825,home_utilities,300.0,35.0,4.0,15.0
PRODUCT_00826,health_beauty,150.0,32.0,20.0,20.0
PRODUCT_00827,sports_leisure,600.0,35.0,15.0,30.0
PRODUCT_00828,air_conditioning,10050.0,51.0,49.0,24.0
PRODUCT_00829,watches_gifts,200.0,16.0,2.0,11.0
PRODUCT_00830,bed_bath_table,1200.0,35.0,3.0,30.0
PRODUCT_00831,technical_books,500.0,25.0,4.0,18.0
PRODUCT_00832,toys,2250.0,55.0,12.0,35.0
PRODUCT_00833,furniture_decor,2300.0,40.0,10.0,30.0
PRODUCT_00834,bed_bath_table,1500.0,20.0,30.0,30.0
PRODUCT_00835,automotive,700.0,40.0,15.0,40.0
PRODUCT_00836,furniture_decor,300.0,20.0,30.0,20.0
PRODUCT_00837,telephony,175.0,17.0,3.0,12.0
PRODUCT_00838,bed_bath_table,3975.0,46.0,12.0,43.0
PRODUCT_00839,cool_stuff,18600.0,38.0,74.0,38.0
PRODUCT_00840,pet_shop,300.0,16.0,4.0,11.0
PRODUCT_00841,landline_phones,100.0,16.0,16.0,16.0
PRODUCT_00842,fashion_bags_accessories,200.0,16.0,2.0,11.0
PRODUCT_00843,health_beauty,2550.0,20.0,40.0,25.0
PRODUCT_00844,home_utilities,15050.0,60.0,25.0,60.0
PRODUCT_00845,cool_stuff,1800.0,42.0,25.0,15.0
PRODUCT_00846,toys,325.0,17.0,18.0,12.0
PRODUCT_00847,home_utilities,9500.0,42.0,54.0,25.0
PRODUCT_00848,garden_tools,4000.0,30.0,21.0,24.0
PRODUCT_00849,Unknown,30000.0,65.0,65.0,65.0
PRODUCT_00850,garden_tools,700.0,30.0,10.0,20.0
PRODUCT_00851,telephony,150.0,20.0,5.0,12.0
PRODUCT_00852,sports_leisure,200.0,18.0,8.0,14.0
